val,label,level,level_order,adult
0779,INFSL,1,6,0
07798,INFSL,1,6,0
07799,INFSL,1,6,0
078,INFSL,1,6,0
0780,INFSL,1,6,0
0781,INFSL,1,6,0
07810,INFSL,1,6,0
07811,INFSL,1,6,0
07812,INFSL,1,6,0
07819,INFSL,1,6,0
0782,INFSL,1,6,0
0783,INFSL,1,6,0
0784,INFSL,1,6,0
0785,INFH,1,2,0
0786,INFSL,1,6,0
0787,INFSL,1,6,0
0788,INFSL,1,6,0
07881,INFSL,1,6,0
07882,INFSL,1,6,0
07888,INFSL,1,6,0
07889,INFSL,1,6,0
079,INFSL,1,6,0
0790,INFSL,1,6,0
0791,INFSL,1,6,0
0792,INFSL,1,6,0
0793,INFSL,1,6,0
0794,INFSL,1,6,0
0795,INFSL,1,6,0
07950,INFSL,1,6,0
07951,INFSL,1,6,0
07952,INFSL,1,6,0
07953,HIVM,1,3,0
07959,INFSL,1,6,0
0796,INFSL,1,6,0
0798,INFSL,1,6,0
07981,INFSL,1,6,0
07982,PULL,18,4,0
07983,INFSL,1,6,0
07988,INFSL,1,6,0
07989,INFSL,1,6,0
0799,INFSL,1,6,0
07998,INFSL,1,6,0
07999,INFSL,1,6,0
080,INFM,1,4,0
081,INFM,1,4,0
0810,INFM,1,4,0
0811,INFM,1,4,0
0812,INFM,1,4,0
0819,INFM,1,4,0
082,INFSL,1,6,0
0820,INFSL,1,6,0
0821,INFSL,1,6,0
0822,INFSL,1,6,0
0823,INFSL,1,6,0
0824,INFSL,1,6,0
08240,INFSL,1,6,0
08241,INFSL,1,6,0
08249,INFSL,1,6,0
0828,INFSL,1,6,0
0829,INFSL,1,6,0
083,INFSL,1,6,0
0830,INFSL,1,6,0
0831,INFSL,1,6,0
0832,INFSL,1,6,0
0838,INFSL,1,6,0
0839,INFSL,1,6,0
084,INFSL,1,6,0
0840,INFSL,1,6,0
0841,INFSL,1,6,0
0842,INFSL,1,6,0
0843,INFSL,1,6,0
0844,INFSL,1,6,0
0845,INFSL,1,6,0
0846,INFSL,1,6,0
0847,INFSL,1,6,0
0848,INFSL,1,6,0
0849,INFSL,1,6,0
085,INFSL,1,6,0
0850,INFSL,1,6,0
0851,INFSL,1,6,0
0852,INFSL,1,6,0
0853,INFSL,1,6,0
0854,INFSL,1,6,0
0855,INFSL,1,6,0
0859,INFSL,1,6,0
086,INFSL,1,6,0
0860,INFSL,1,6,0
0861,INFSL,1,6,0
0862,INFSL,1,6,0
0863,INFSL,1,6,0
0864,INFSL,1,6,0
0865,INFSL,1,6,0
0869,INFSL,1,6,0
087,INFSL,1,6,0
0870,INFSL,1,6,0
0871,INFSL,1,6,0
0879,INFSL,1,6,0
088,INFSL,1,6,0
0880,INFSL,1,6,0
0888,INFSL,1,6,0
08881,INFSL,1,6,0
08882,INFSL,1,6,0
08889,INFSL,1,6,0
0889,INFSL,1,6,0
090,INFSL,1,6,0
0900,INFSL,1,6,0
0901,INFSL,1,6,0
0902,INFSL,1,6,0
0903,INFSL,1,6,0
0904,INFSL,1,6,0
09040,INFSL,1,6,0
09041,INFSL,1,6,0
09042,INFSL,1,6,0
09049,INFSL,1,6,0
0905,INFSL,1,6,0
0906,INFSL,1,6,0
0907,INFSL,1,6,0
0909,INFSL,1,6,0
091,INFSL,1,6,0
0910,INFSL,1,6,0
0911,INFSL,1,6,0
0912,INFSL,1,6,0
0913,INFSL,1,6,0
0914,INFSL,1,6,0
0915,INFSL,1,6,0
09150,INFSL,1,6,0
09151,INFSL,1,6,0
09152,INFSL,1,6,0
0916,INFSL,1,6,0
09161,INFSL,1,6,0
09162,INFSL,1,6,0
09169,INFSL,1,6,0
0917,INFSL,1,6,0
0918,INFSL,1,6,0
09181,INFSL,1,6,0
09182,INFSL,1,6,0
09189,INFSL,1,6,0
0919,INFSL,1,6,0
092,INFSL,1,6,0
0920,INFSL,1,6,0
0929,INFSL,1,6,0
093,INFSL,1,6,0
0930,INFSL,1,6,0
0931,INFSL,1,6,0
0932,INFSL,1,6,0
09320,INFSL,1,6,0
09321,INFSL,1,6,0
09322,INFSL,1,6,0
09323,INFSL,1,6,0
09324,INFSL,1,6,0
0938,INFSL,1,6,0
09381,INFSL,1,6,0
09382,INFSL,1,6,0
09389,INFSL,1,6,0
0939,INFSL,1,6,0
094,INFSL,1,6,0
0940,INFSL,1,6,0
0941,INFSL,1,6,0
0942,INFSL,1,6,0
0943,INFSL,1,6,0
0948,INFSL,1,6,0
09481,INFSL,1,6,0
09482,INFSL,1,6,0
09483,INFSL,1,6,0
09484,INFSL,1,6,0
09485,INFSL,1,6,0
09486,INFSL,1,6,0
09487,INFSL,1,6,0
09489,INFSL,1,6,0
0949,INFSL,1,6,0
095,INFSL,1,6,0
0950,INFSL,1,6,0
0951,INFSL,1,6,0
0952,INFSL,1,6,0
0953,INFSL,1,6,0
0954,INFSL,1,6,0
0955,INFSL,1,6,0
0956,INFSL,1,6,0
0957,INFSL,1,6,0
0958,INFSL,1,6,0
0959,INFSL,1,6,0
096,INFSL,1,6,0
097,INFSL,1,6,0
0970,INFSL,1,6,0
0971,INFSL,1,6,0
0979,INFSL,1,6,0
098,INFSL,1,6,0
0980,INFSL,1,6,0
0981,INFSL,1,6,0
09810,INFSL,1,6,0
09811,INFSL,1,6,0
09812,INFSL,1,6,0
09813,INFSL,1,6,0
09814,INFSL,1,6,0
09815,INFSL,1,6,0
09816,INFSL,1,6,0
09817,INFSL,1,6,0
09819,INFSL,1,6,0
0982,INFSL,1,6,0
0983,INFSL,1,6,0
09830,INFSL,1,6,0
09831,INFSL,1,6,0
09832,INFSL,1,6,0
09833,INFSL,1,6,0
09834,INFSL,1,6,0
09835,INFSL,1,6,0
09836,INFSL,1,6,0
09837,INFSL,1,6,0
09839,INFSL,1,6,0
0984,INFSL,1,6,0
09840,INFSL,1,6,0
09841,INFSL,1,6,0
09842,INFSL,1,6,0
09843,INFSL,1,6,0
09849,INFSL,1,6,0
0985,INFSL,1,6,0
09850,INFSL,1,6,0
09851,INFSL,1,6,0
09852,INFSL,1,6,0
09853,INFSL,1,6,0
09859,INFSL,1,6,0
0986,INFSL,1,6,0
0987,INFSL,1,6,0
0988,INFSL,1,6,0
09881,INFSL,1,6,0
09882,INFSL,1,6,0
09883,INFSL,1,6,0
09884,INFSL,1,6,0
09885,INFSL,1,6,0
09886,INFSL,1,6,0
09889,INFSL,1,6,0
099,INFSL,1,6,0
0990,INFSL,1,6,0
0991,INFSL,1,6,0
0992,INFSL,1,6,0
0993,INFSL,1,6,0
0994,INFSL,1,6,0
09940,INFSL,1,6,0
09941,INFSL,1,6,0
09949,INFSL,1,6,0
0995,INFSL,1,6,0
09950,INFSL,1,6,0
09951,INFSL,1,6,0
09952,INFSL,1,6,0
09953,INFSL,1,6,0
09954,INFSL,1,6,0
09955,INFSL,1,6,0
09956,INFSL,1,6,0
09959,INFSL,1,6,0
0998,INFSL,1,6,0
0999,INFSL,1,6,0
100,INFSL,1,6,0
1000,INFSL,1,6,0
1008,INFSL,1,6,0
10081,INFSL,1,6,0
10089,INFSL,1,6,0
1009,INFSL,1,6,0
101,INFSL,1,6,0
102,INFSL,1,6,0
1020,INFSL,1,6,0
1021,INFSL,1,6,0
1022,INFSL,1,6,0
1023,INFSL,1,6,0
1024,INFSL,1,6,0
1025,INFSL,1,6,0
1026,INFSL,1,6,0
1027,INFSL,1,6,0
1028,INFSL,1,6,0
1029,INFSL,1,6,0
103,INFSL,1,6,0
1030,INFSL,1,6,0
1031,INFSL,1,6,0
1032,INFSL,1,6,0
1033,INFSL,1,6,0
1039,INFSL,1,6,0
104,INFSL,1,6,0
1040,INFSL,1,6,0
1048,INFSL,1,6,0
1049,INFSL,1,6,0
110,SKNSL,21,4,0
1100,SKNSL,21,4,0
1101,SKNSL,21,4,0
1102,SKNSL,21,4,0
1103,SKNSL,21,4,0
1104,SKNSL,21,4,0
1105,SKNSL,21,4,0
1106,SKNSL,21,4,0
1108,SKNSL,21,4,0
1109,SKNSL,21,4,0
111,INFSL,1,6,0
1110,INFSL,1,6,0
1111,INFSL,1,6,0
1112,INFSL,1,6,0
1113,INFSL,1,6,0
1118,INFSL,1,6,0
1119,INFSL,1,6,0
112,INFSL,1,6,0
1120,INFL,1,5,0
1121,INFSL,1,6,0
1122,INFSL,1,6,0
1123,INFSL,1,6,0
1124,INFM,1,4,0
1125,INFM,1,4,0
1128,INFM,1,4,0
11281,INFM,1,4,0
11282,INFM,1,4,0
11283,INFM,1,4,0
11284,INFM,1,4,0
11285,INFM,1,4,0
11289,INFM,1,4,0
1129,INFSL,1,6,0
114,INFH,1,2,0
1140,INFH,1,2,0
1141,INFH,1,2,0
1142,INFH,1,2,0
1143,INFH,1,2,0
1144,INFH,1,2,0
1145,INFH,1,2,0
1149,INFH,1,2,0
115,INFM,1,4,0
1150,INFM,1,4,0
11500,INFM,1,4,0
11501,INFM,1,4,0
11502,INFM,1,4,0
11503,INFM,1,4,0
11504,INFM,1,4,0
11505,INFM,1,4,0
11509,INFM,1,4,0
1151,INFM,1,4,0
11510,INFM,1,4,0
11511,INFM,1,4,0
11512,INFM,1,4,0
11513,INFM,1,4,0
11514,INFM,1,4,0
11515,INFM,1,4,0
11519,INFM,1,4,0
1159,INFM,1,4,0
11590,INFM,1,4,0
11591,INFM,1,4,0
11592,INFM,1,4,0
11593,INFM,1,4,0
11594,INFM,1,4,0
11595,INFM,1,4,0
11599,INFM,1,4,0
116,INFM,1,4,0
1160,INFM,1,4,0
1161,INFM,1,4,0
1162,INFM,1,4,0
117,INFL,1,5,0
1170,INFL,1,5,0
1171,INFL,1,5,0
1172,INFL,1,5,0
1173,INFL,1,5,0
1174,INFL,1,5,0
1175,AIDSH,1,1,0
1176,INFL,1,5,0
1177,INFL,1,5,0
1178,INFL,1,5,0
1179,INFL,1,5,0
118,INFH,1,2,0
120,INFSL,1,6,0
1200,INFSL,1,6,0
1201,INFSL,1,6,0
1202,INFSL,1,6,0
1203,INFSL,1,6,0
1208,INFSL,1,6,0
1209,INFSL,1,6,0
121,INFSL,1,6,0
1210,INFSL,1,6,0
1211,INFSL,1,6,0
1212,INFSL,1,6,0
1213,INFSL,1,6,0
1214,INFSL,1,6,0
1215,INFSL,1,6,0
1216,INFSL,1,6,0
1218,INFSL,1,6,0
1219,INFSL,1,6,0
122,INFSL,1,6,0
1220,INFSL,1,6,0
1221,INFSL,1,6,0
1222,INFSL,1,6,0
1223,INFSL,1,6,0
1224,INFSL,1,6,0
1225,INFSL,1,6,0
1226,INFSL,1,6,0
1227,INFSL,1,6,0
1228,INFSL,1,6,0
1229,INFSL,1,6,0
123,INFSL,1,6,0
1230,INFSL,1,6,0
1231,INFSL,1,6,0
1232,INFSL,1,6,0
1233,INFSL,1,6,0
1234,INFSL,1,6,0
1235,INFSL,1,6,0
1236,INFSL,1,6,0
1238,INFSL,1,6,0
1239,INFSL,1,6,0
124,INFSL,1,6,0
125,INFSL,1,6,0
1250,INFSL,1,6,0
1251,INFSL,1,6,0
1252,INFSL,1,6,0
1253,INFSL,1,6,0
1254,INFSL,1,6,0
1255,INFSL,1,6,0
1256,INFSL,1,6,0
1257,INFSL,1,6,0
1259,INFSL,1,6,0
126,INFSL,1,6,0
1260,INFSL,1,6,0
1261,INFSL,1,6,0
1262,INFSL,1,6,0
1263,INFSL,1,6,0
1268,INFSL,1,6,0
1269,INFSL,1,6,0
127,INFSL,1,6,0
1270,INFSL,1,6,0
1271,INFSL,1,6,0
1272,INFSL,1,6,0
1273,INFSL,1,6,0
1274,INFSL,1,6,0
1275,INFSL,1,6,0
1276,INFSL,1,6,0
1277,INFSL,1,6,0
1278,INFSL,1,6,0
1279,INFSL,1,6,0
128,INFSL,1,6,0
1280,INFSL,1,6,0
1281,INFSL,1,6,0
1288,INFSL,1,6,0
1289,INFSL,1,6,0
129,INFSL,1,6,0
130,INFM,1,4,0
1300,AIDSH,1,1,0
1301,INFM,1,4,0
1302,INFM,1,4,0
1303,INFM,1,4,0
1304,INFM,1,4,0
1305,INFM,1,4,0
1307,INFM,1,4,0
1308,INFM,1,4,0
1309,INFM,1,4,0
131,INFSL,1,6,0
1310,INFSL,1,6,0
13100,INFSL,1,6,0
13101,INFSL,1,6,0
13102,INFSL,1,6,0
13103,INFSL,1,6,0
13109,INFSL,1,6,0
1318,INFSL,1,6,0
1319,INFSL,1,6,0
132,INFSL,1,6,0
1320,INFSL,1,6,0
1321,INFSL,1,6,0
1322,INFSL,1,6,0
1323,INFSL,1,6,0
1329,INFSL,1,6,0
133,INFSL,1,6,0
1330,INFSL,1,6,0
1338,INFSL,1,6,0
1339,INFSL,1,6,0
134,INFSL,1,6,0
1340,INFSL,1,6,0
1341,INFSL,1,6,0
1342,INFSL,1,6,0
1348,INFSL,1,6,0
1349,INFSL,1,6,0
135,PULSL,18,5,0
136,INFSL,1,6,0
1360,INFSL,1,6,0
1361,INFSL,1,6,0
1362,INFSL,1,6,0
13621,INFSL,1,6,0
13629,INFSL,1,6,0
1363,AIDSH,1,1,0
1364,INFSL,1,6,0
1365,INFSL,1,6,0
1368,INFSL,1,6,0
1369,INFSL,1,6,0
137,PULSL,18,5,0
1370,PULSL,18,5,0
1371,PULSL,18,5,0
1372,PULSL,18,5,0
1373,PULSL,18,5,0
1374,PULSL,18,5,0
138,INFSL,1,6,0
139,INFSL,1,6,0
1390,INFSL,1,6,0
1391,INFSL,1,6,0
1398,INFSL,1,6,0
140,CANL,3,4,0
1400,CANL,3,4,0
1401,CANL,3,4,0
1403,CANL,3,4,0
1404,CANL,3,4,0
1405,CANL,3,4,0
1406,CANL,3,4,0
1408,CANL,3,4,0
1409,CANL,3,4,0
141,CANL,3,4,0
1410,CANL,3,4,0
1411,CANL,3,4,0
1412,CANL,3,4,0
1413,CANL,3,4,0
1414,CANL,3,4,0
1415,CANL,3,4,0
1416,CANL,3,4,0
1418,CANL,3,4,0
1419,CANL,3,4,0
142,CANL,3,4,0
1420,CANL,3,4,0
1421,CANL,3,4,0
1422,CANL,3,4,0
1428,CANL,3,4,0
1429,CANL,3,4,0
143,CANL,3,4,0
1430,CANL,3,4,0
1431,CANL,3,4,0
1438,CANL,3,4,0
1439,CANL,3,4,0
144,CANL,3,4,0
1440,CANL,3,4,0
1441,CANL,3,4,0
1448,CANL,3,4,0
1449,CANL,3,4,0
145,CANL,3,4,0
1450,CANL,3,4,0
1451,CANL,3,4,0
1452,CANL,3,4,0
1453,CANL,3,4,0
1454,CANL,3,4,0
1455,CANL,3,4,0
1456,CANL,3,4,0
1458,CANL,3,4,0
1459,CANL,3,4,0
146,CANL,3,4,0
1460,CANL,3,4,0
1461,CANL,3,4,0
1462,CANL,3,4,0
1463,CANL,3,4,0
1464,CANL,3,4,0
1465,CANL,3,4,0
1466,CANL,3,4,0
1467,CANL,3,4,0
1468,CANL,3,4,0
1469,CANL,3,4,0
147,CANL,3,4,0
1470,CANL,3,4,0
1471,CANL,3,4,0
1472,CANL,3,4,0
1473,CANL,3,4,0
1478,CANL,3,4,0
1479,CANL,3,4,0
148,CANL,3,4,0
1480,CANL,3,4,0
1481,CANL,3,4,0
1482,CANL,3,4,0
1483,CANL,3,4,0
1488,CANL,3,4,0
1489,CANL,3,4,0
149,CANL,3,4,0
1490,CANL,3,4,0
1491,CANL,3,4,0
1498,CANL,3,4,0
1499,CANL,3,4,0
150,CANH,3,2,0
1500,CANH,3,2,0
1501,CANH,3,2,0
1502,CANH,3,2,0
1503,CANH,3,2,0
1504,CANH,3,2,0
1505,CANH,3,2,0
1508,CANH,3,2,0
1509,CANH,3,2,0
151,CANH,3,2,0
1510,CANH,3,2,0
1511,CANH,3,2,0
1512,CANH,3,2,0
1513,CANH,3,2,0
1514,CANH,3,2,0
1515,CANH,3,2,0
1516,CANH,3,2,0
1518,CANH,3,2,0
1519,CANH,3,2,0
152,CANM,3,3,0
1520,CANM,3,3,0
1521,CANM,3,3,0
1522,CANM,3,3,0
1523,CANM,3,3,0
1528,CANM,3,3,0
1529,CANM,3,3,0
153,CANM,3,3,0
1530,CANM,3,3,0
1531,CANM,3,3,0
1532,CANM,3,3,0
1533,CANM,3,3,0
1534,CANM,3,3,0
1535,CANM,3,3,0
1536,CANM,3,3,0
1537,CANM,3,3,0
1538,CANM,3,3,0
1539,CANM,3,3,0
154,CANM,3,3,0
1540,CANM,3,3,0
1541,CANM,3,3,0
1542,CANM,3,3,0
1543,CANM,3,3,0
1548,CANM,3,3,0
155,CANH,3,2,0
1550,CANH,3,2,0
1551,CANH,3,2,0
1552,CANH,3,2,0
156,CANH,3,2,0
1560,CANH,3,2,0
1561,CANH,3,2,0
1562,CANH,3,2,0
1568,CANH,3,2,0
1569,CANH,3,2,0
157,CANVH,3,1,0
1570,CANVH,3,1,0
1571,CANVH,3,1,0
1572,CANVH,3,1,0
1573,CANVH,3,1,0
1574,CANVH,3,1,0
1578,CANVH,3,1,0
1579,CANVH,3,1,0
158,CANH,3,2,0
1580,CANH,3,2,0
1588,CANH,3,2,0
1589,CANH,3,2,0
159,CANNWD,3,6,0
1590,CANNWD,3,6,0
1591,CANNWD,3,6,0
1598,CANNWD,3,6,0
1599,CANNWD,3,6,0
160,CANL,3,4,0
1600,CANL,3,4,0
1601,CANL,3,4,0
1602,CANL,3,4,0
1603,CANL,3,4,0
1604,CANL,3,4,0
1605,CANL,3,4,0
1608,CANL,3,4,0
1609,CANL,3,4,0
161,CANL,3,4,0
1610,CANL,3,4,0
1611,CANL,3,4,0
1612,CANL,3,4,0
1613,CANL,3,4,0
1618,CANL,3,4,0
1619,CANL,3,4,0
162,CANH,3,2,0
1620,CANH,3,2,0
1622,CANH,3,2,0
1623,CANH,3,2,0
1624,CANH,3,2,0
1625,CANH,3,2,0
1628,CANH,3,2,0
1629,CANH,3,2,0
163,CANH,3,2,0
1630,CANH,3,2,0
1631,CANH,3,2,0
1638,CANH,3,2,0
1639,CANH,3,2,0
164,CANM,3,3,0
1640,CANM,3,3,0
1641,CANM,3,3,0
1642,CANM,3,3,0
1643,CANM,3,3,0
1648,CANM,3,3,0
1649,CANM,3,3,0
165,CANM,3,3,0
1650,CANM,3,3,0
1658,CANM,3,3,0
1659,CANM,3,3,0
170,CANM,3,3,0
1700,CANM,3,3,0
1701,CANM,3,3,0
1702,CANM,3,3,0
1703,CANM,3,3,0
1704,CANM,3,3,0
1705,CANM,3,3,0
1706,CANM,3,3,0
1707,CANM,3,3,0
1708,CANM,3,3,0
1709,CANM,3,3,0
171,CANM,3,3,0
1710,CANM,3,3,0
1712,CANM,3,3,0
1713,CANM,3,3,0
1714,CANM,3,3,0
1715,CANM,3,3,0
1716,CANM,3,3,0
1717,CANM,3,3,0
1718,CANM,3,3,0
1719,CANM,3,3,0
172,CANL,3,4,0
1720,CANL,3,4,0
1721,CANL,3,4,0
1722,CANL,3,4,0
1723,CANL,3,4,0
1724,CANL,3,4,0
1725,CANL,3,4,0
1726,CANL,3,4,0
1727,CANL,3,4,0
1728,CANL,3,4,0
1729,CANL,3,4,0
173,CANL,3,4,0
1730,CANL,3,4,0
17300,CANL,3,4,0
17301,CANL,3,4,0
17302,CANL,3,4,0
17309,CANL,3,4,0
1731,CANL,3,4,0
17310,CANL,3,4,0
17311,CANL,3,4,0
17312,CANL,3,4,0
17319,CANL,3,4,0
1732,CANL,3,4,0
17320,CANL,3,4,0
17321,CANL,3,4,0
17322,CANL,3,4,0
17329,CANL,3,4,0
1733,CANL,3,4,0
17330,CANL,3,4,0
17331,CANL,3,4,0
17332,CANL,3,4,0
17339,CANL,3,4,0
1734,CANL,3,4,0
17340,CANL,3,4,0
17341,CANL,3,4,0
17342,CANL,3,4,0
17349,CANL,3,4,0
1735,CANL,3,4,0
17350,CANL,3,4,0
17351,CANL,3,4,0
17352,CANL,3,4,0
17359,CANL,3,4,0
1736,CANL,3,4,0
17360,CANL,3,4,0
17361,CANL,3,4,0
17362,CANL,3,4,0
17369,CANL,3,4,0
1737,CANL,3,4,0
17370,CANL,3,4,0
17371,CANL,3,4,0
17372,CANL,3,4,0
17379,CANL,3,4,0
1738,CANL,3,4,0
17380,CANL,3,4,0
17381,CANL,3,4,0
17382,CANL,3,4,0
17389,CANL,3,4,0
1739,CANL,3,4,0
17390,CANL,3,4,0
17391,CANL,3,4,0
17392,CANL,3,4,0
17399,CANL,3,4,0
174,CANL,3,4,0
1740,CANL,3,4,0
1741,CANL,3,4,0
1742,CANL,3,4,0
1743,CANL,3,4,0
1744,CANL,3,4,0
1745,CANL,3,4,0
1746,CANL,3,4,0
1748,CANL,3,4,0
1749,CANL,3,4,0
175,CANL,3,4,0
1750,CANL,3,4,0
1759,CANL,3,4,0
176,AIDSH,1,1,0
1760,AIDSH,1,1,0
1761,AIDSH,1,1,0
1762,AIDSH,1,1,0
1763,AIDSH,1,1,0
1764,AIDSH,1,1,0
1765,AIDSH,1,1,0
1768,AIDSH,1,1,0
1769,AIDSH,1,1,0
179,CANL,3,4,0
180,CANL,3,4,0
1800,CANL,3,4,0
1801,CANL,3,4,0
1808,CANL,3,4,0
1809,CANL,3,4,0
181,CANL,3,4,0
182,CANL,3,4,0
1820,CANL,3,4,0
1821,CANL,3,4,0
1828,CANL,3,4,0
183,CANH,3,2,0
1830,CANH,3,2,0
1832,CANH,3,2,0
1833,CANH,3,2,0
1834,CANH,3,2,0
1835,CANH,3,2,0
1838,CANH,3,2,0
1839,CANH,3,2,0
184,CANL,3,4,0
1840,CANL,3,4,0
1841,CANL,3,4,0
1842,CANL,3,4,0
1843,CANL,3,4,0
1844,CANL,3,4,0
1848,CANL,3,4,0
1849,CANL,3,4,0
185,CANL,3,4,0
186,CANL,3,4,0
1860,CANL,3,4,0
1869,CANL,3,4,0
187,CANL,3,4,0
1871,CANL,3,4,0
1872,CANL,3,4,0
1873,CANL,3,4,0
1874,CANL,3,4,0
1875,CANL,3,4,0
1876,CANL,3,4,0
1877,CANL,3,4,0
1878,CANL,3,4,0
1879,CANL,3,4,0
188,CANL,3,4,0
1880,CANL,3,4,0
1881,CANL,3,4,0
1882,CANL,3,4,0
1883,CANL,3,4,0
1884,CANL,3,4,0
1885,CANL,3,4,0
1886,CANL,3,4,0
1887,CANL,3,4,0
1888,CANL,3,4,0
1889,CANL,3,4,0
189,CANL,3,4,0
1890,CANL,3,4,0
1891,CANL,3,4,0
1892,CANL,3,4,0
1893,CANL,3,4,0
1894,CANL,3,4,0
1898,CANL,3,4,0
1899,CANL,3,4,0
190,CANL,3,4,0
1900,CANL,3,4,0
1901,CANL,3,4,0
1902,CANL,3,4,0
1903,CANL,3,4,0
1904,CANL,3,4,0
1905,CANL,3,4,0
1906,CANL,3,4,0
1907,CANL,3,4,0
1908,CANL,3,4,0
1909,CANL,3,4,0
191,CANH,3,2,0
1910,CANH,3,2,0
1911,CANH,3,2,0
1912,CANH,3,2,0
1913,CANH,3,2,0
1914,CANH,3,2,0
1915,CANH,3,2,0
1916,CANH,3,2,0
1917,CANH,3,2,0
1918,CANH,3,2,0
1919,CANH,3,2,0
192,CANH,3,2,0
1920,CANH,3,2,0
1921,CANH,3,2,0
1922,CANH,3,2,0
1923,CANH,3,2,0
1928,CANH,3,2,0
1929,CANH,3,2,0
193,CANL,3,4,0
194,CANM,3,3,0
1940,CANM,3,3,0
1941,CANM,3,3,0
1943,CANM,3,3,0
1944,CANM,3,3,0
1945,CANM,3,3,0
1946,CANM,3,3,0
1948,CANM,3,3,0
1949,CANM,3,3,0
195,CANL,3,4,0
1950,CANL,3,4,0
1951,CANL,3,4,0
1952,CANL,3,4,0
1953,CANL,3,4,0
1954,CANL,3,4,0
1955,CANL,3,4,0
1958,CANL,3,4,0
196,CANM,3,3,0
1960,CANM,3,3,0
1961,CANM,3,3,0
1962,CANM,3,3,0
1963,CANM,3,3,0
1965,CANM,3,3,0
1966,CANM,3,3,0
1968,CANM,3,3,0
1969,CANM,3,3,0
197,CANVH,3,1,0
1970,CANVH,3,1,0
1971,CANVH,3,1,0
1972,CANVH,3,1,0
1973,CANVH,3,1,0
1974,CANVH,3,1,0
1975,CANVH,3,1,0
1976,CANVH,3,1,0
1977,CANVH,3,1,0
1978,CANVH,3,1,0
198,CANVH,3,1,0
1980,CANVH,3,1,0
1981,CANVH,3,1,0
1982,CANVH,3,1,0
1983,CANVH,3,1,0
1984,CANVH,3,1,0
1985,CANVH,3,1,0
1986,CANVH,3,1,0
1987,CANVH,3,1,0
1988,CANVH,3,1,0
19881,CANVH,3,1,0
19882,CANVH,3,1,0
19889,CANVH,3,1,0
199,CANM,3,3,0
1990,CANM,3,3,0
1991,CANM,3,3,0
1992,CANM,3,3,0
200,CANM,3,3,0
2000,CANM,3,3,0
20000,CANM,3,3,0
20001,CANM,3,3,0
20002,CANM,3,3,0
20003,CANM,3,3,0
20004,CANM,3,3,0
20005,CANM,3,3,0
20006,CANM,3,3,0
20007,CANM,3,3,0
20008,CANM,3,3,0
2001,CANM,3,3,0
20010,CANM,3,3,0
20011,CANM,3,3,0
20012,CANM,3,3,0
20013,CANM,3,3,0
20014,CANM,3,3,0
20015,CANM,3,3,0
20016,CANM,3,3,0
20017,CANM,3,3,0
20018,CANM,3,3,0
2002,CANM,3,3,0
20020,CANM,3,3,0
20021,CANM,3,3,0
20022,CANM,3,3,0
20023,CANM,3,3,0
20024,CANM,3,3,0
20025,CANM,3,3,0
20026,CANM,3,3,0
20027,CANM,3,3,0
20028,CANM,3,3,0
20030,CANH,3,2,0
20031,CANH,3,2,0
20032,CANH,3,2,0
20033,CANH,3,2,0
20034,CANH,3,2,0
20035,CANH,3,2,0
20036,CANH,3,2,0
20037,CANH,3,2,0
20038,CANH,3,2,0
20040,CANH,3,2,0
20041,CANH,3,2,0
20042,CANH,3,2,0
20043,CANH,3,2,0
20044,CANH,3,2,0
20045,CANH,3,2,0
20046,CANH,3,2,0
20047,CANH,3,2,0
20048,CANH,3,2,0
20050,CANH,3,2,0
20051,CANH,3,2,0
20052,CANH,3,2,0
20053,CANH,3,2,0
20054,CANH,3,2,0
20055,CANH,3,2,0
20056,CANH,3,2,0
20057,CANH,3,2,0
20058,CANH,3,2,0
20060,CANH,3,2,0
20061,CANH,3,2,0
20062,CANH,3,2,0
20063,CANH,3,2,0
20064,CANH,3,2,0
20065,CANH,3,2,0
20066,CANH,3,2,0
20067,CANH,3,2,0
20068,CANH,3,2,0
20070,CANH,3,2,0
20071,CANH,3,2,0
20072,CANH,3,2,0
20073,CANH,3,2,0
20074,CANH,3,2,0
20075,CANH,3,2,0
20076,CANH,3,2,0
20077,CANH,3,2,0
20078,CANH,3,2,0
2008,CANM,3,3,0
20080,CANM,3,3,0
20081,CANM,3,3,0
20082,CANM,3,3,0
20083,CANM,3,3,0
20084,CANM,3,3,0
20085,CANM,3,3,0
20086,CANM,3,3,0
20087,CANM,3,3,0
20088,CANM,3,3,0
201,CANM,3,3,0
2010,CANM,3,3,0
20100,CANM,3,3,0
20101,CANM,3,3,0
20102,CANM,3,3,0
20103,CANM,3,3,0
20104,CANM,3,3,0
20105,CANM,3,3,0
20106,CANM,3,3,0
20107,CANM,3,3,0
20108,CANM,3,3,0
2011,CANM,3,3,0
20110,CANM,3,3,0
20111,CANM,3,3,0
20112,CANM,3,3,0
20113,CANM,3,3,0
20114,CANM,3,3,0
20115,CANM,3,3,0
20116,CANM,3,3,0
20117,CANM,3,3,0
20118,CANM,3,3,0
2012,CANM,3,3,0
20120,CANM,3,3,0
20121,CANM,3,3,0
20122,CANM,3,3,0
20123,CANM,3,3,0
20124,CANM,3,3,0
20125,CANM,3,3,0
20126,CANM,3,3,0
20127,CANM,3,3,0
20128,CANM,3,3,0
2014,CANM,3,3,0
20140,CANM,3,3,0
20141,CANM,3,3,0
20142,CANM,3,3,0
20143,CANM,3,3,0
